Audio ID,output transcriptions 1,output transcriptions 2,flipkart transcriptions 1,error 1,error 2,final word error rate
334,कोस्टा ऑर मिक्सचर नोन,कोस्टा और मिक्सचर नोन,@ _ @ जूसर और मिक्सर दोनों @ _ @,1.0,0.75,0.75
335,वीवो वही पन्द्रह बरगंडी में बरगंडी रेड आता है न वो,वीवो वही पन्द्रह बरगंडी में बरगंडी रेड आता है ना वो,@ _ @ वीवो वाइ पंद्रह बरगंडी में बरगंडी रेड आता हैं ना वो @ _ @,0.36363636363636365,0.2727272727272727,0.2727272727272727
336,साड़ी दिखाओ,साड़ी देखो, साड़ी दिखाओ ,0.0,0.5,0.0
337,हाँ कर्सर के स्पेयर सिखाना गाड़ी के स्प्रेड,हाँ कर्सर के स्पेयर सिखाना गाड़ी के स्प्रे,@ _ बेसहारा @ पल्सर के स्पेयर पार्ट्स दिखाना पल्सर गाड़ी के स्पेयर पार्ट्स @ _ @,0.7272727272727273,0.7272727272727273,0.7272727272727273
338,काकानी पच्चीस से सुन्दर सिंह ही,काकानी पच्चीस से सुन्दर सिंह ली,@ _ @ एक अच्छा सा शूज चाहिए ,1.2,1.2,1.2
339,रेस्ट के मसाले कितने में मिलेंगे,बेस्ट के मसाले कितने में मिलेंगे, _ के मसाले कितने में मिलेंगे ,0.2,0.2,0.2
340,क्यों नहीं रिलैक्स आप,श्योर वी रिप्लेस अप, शो मी डिफरेंट कलर्स ऑफ _,1.0,1.0,1.0
341,डॉल सेकेंड हाउस,डॉल्स सेकेंड हाउस,@ _ @ डॉल्स टेंट हाउस @ _ @,0.6666666666666666,0.3333333333333333,0.3333333333333333
342,पपीते के बीज दिखाओ,पपीते के बीच दिखाओ,@ _ @ पपीते के बीज दिखाओ @ _ @,0.0,0.25,0.0
343,टैबलेट टैबलेट दिखानी है ठीक है ठीक है ठीक है,टैबलेट टैबलेट दिखानी हैं ठीक है ठीक है ठीक है,@ रानी @ टैबलेट @ मेरेको नहीं खाना @ टेबलेट दिखाओ @ _ रखदो बेटा खाले जोर से _ @ ठीक हैं ठीक हैं ठीक हैं ,0.7777777777777778,0.7777777777777778,0.7777777777777778
344,स्टेट शो में रेड कलर नेक मिलिट्री,स्टेट शो में रेड कलर नेट मिलिट्री,@ _ शर्ट _ @ शो मी रेड कलर लैक्मे लिपस्टिक @ _ @,0.5714285714285714,0.5714285714285714,0.5714285714285714
345,रॉक साल्ट होगा क्या,रॉक सॉल्ट होगा क्या, रॉक सॉल्ट होगा क्या @ _ @,0.25,0.0,0.0
346,जेबीएल का स्पीकर कितने हूँ,जेबीएल का स्पीकर कितने हैं,@ तेरे नाल @ जे बी एल के स्पीकर्स कितने के हैं @ _ @,0.875,0.75,0.75
347,डेट ऑल एंटीसेप्टिक लिक्विड दे दो,दैट ऑल एंटीसेप्टिक लिक्विड दे दो,@ _ @ डेटॉल एंटीसेप्टिक लिक्विड देदो ,1.0,1.0,1.0
348,विंडोज के लिए पर्दा दिखाई है क्रिस,विंडोज के लिए पर्दा दिखाई है ट्रेस, विंडोज के लिए पर्दा दिखाइए प्लीज ,0.5,0.5,0.5
349,वोटर्स विल टर्स ए सी वन पॉइंट फाइव टन क्रिस्टा,वोटर्स विल नेहवाल ट्रेस ए सी वन पॉइंट फाइव टन क्रिस्टा,वोल्टास _ @ डोंट लेट मी डाउन _ वोल्टास ए सी चाहिए @ वोल्टास ए सी वन प्वाइंट फाइव टन थ्री स्टार @ _ @,0.6666666666666666,0.7222222222222222,0.6666666666666666
